user_id,item_id,rating
A1BNATHY7U0Z80,1569753202,5.0
A1BNATHY7U0Z80,1878019007,5.0
A1BNATHY7U0Z80,0757305326,5.0
A1BNATHY7U0Z80,0861444000,5.0
A1L5VPCYWCWJLD,B0007I77UG,5.0
A1L5VPCYWCWJLD,1461031095,5.0
A1L5VPCYWCWJLD,0876125550,5.0
A1L5VPCYWCWJLD,0876120338,5.0
A1L5VPCYWCWJLD,0876125569,5.0
A1L5VPCYWCWJLD,0876122764,5.0
A1L5VPCYWCWJLD,0876121687,5.0
A364ZCM7K7LTBZ,0385733488,5.0
A364ZCM7K7LTBZ,0099193817,5.0
A364ZCM7K7LTBZ,1582348898,5.0
A364ZCM7K7LTBZ,0756981808,5.0
A364ZCM7K7LTBZ,0060549254,5.0
A364ZCM7K7LTBZ,045141487X,5.0
A364ZCM7K7LTBZ,0547014732,5.0
A364ZCM7K7LTBZ,0441865054,5.0
A104QVFVM3WGUC,0195152166,5.0
A104QVFVM3WGUC,0399152776,4.0
A104QVFVM3WGUC,0398037477,4.0
A104QVFVM3WGUC,0571112536,5.0
A104QVFVM3WGUC,0312863373,5.0
A104QVFVM3WGUC,0822730146,4.0
A104QVFVM3WGUC,0385422229,5.0
A104QVFVM3WGUC,0965678431,4.0
A27DGQ56ZYNCH9,1469005395,5.0
A27DGQ56ZYNCH9,0553385151,5.0
A27DGQ56ZYNCH9,0307986497,5.0
A27DGQ56ZYNCH9,0692916377,5.0
A27DGQ56ZYNCH9,0399175571,5.0
A1BMN17AKBKK43,1617207985,5.0
A1BMN17AKBKK43,1936239140,5.0
A1BMN17AKBKK43,0985452307,5.0
A1BMN17AKBKK43,098969724X,4.0
A18ZC4NAZ5L5UR,0553297929,4.0
A18ZC4NAZ5L5UR,0374194149,5.0
A18ZC4NAZ5L5UR,0990331946,5.0
A18ZC4NAZ5L5UR,1477823948,4.0
A18ZC4NAZ5L5UR,1452804028,4.0
A18ZC4NAZ5L5UR,0340998431,4.0
A18ZC4NAZ5L5UR,0356502120,5.0
A18ZC4NAZ5L5UR,1597803235,4.0
A18ZC4NAZ5L5UR,0349117624,5.0
A18ZC4NAZ5L5UR,1469984202,5.0
A18ZC4NAZ5L5UR,1475154771,5.0
AVEVNXZGYY2CE,0316098329,5.0
AVEVNXZGYY2CE,0060161728,5.0
AVEVNXZGYY2CE,0297859382,4.0
AVEVNXZGYY2CE,0316063797,4.0
AVEVNXZGYY2CE,0936184671,5.0
AVEVNXZGYY2CE,0641866240,5.0
AVEVNXZGYY2CE,B00HUP7X76,5.0
AVEVNXZGYY2CE,0060746378,5.0
AVEVNXZGYY2CE,0547750358,5.0
AVEVNXZGYY2CE,0739324497,4.0
AVEVNXZGYY2CE,0743231880,4.0
AVEVNXZGYY2CE,0307593924,5.0
AVEVNXZGYY2CE,0375756655,5.0
AVEVNXZGYY2CE,143916827X,5.0
AVEVNXZGYY2CE,0060392886,5.0
AVEVNXZGYY2CE,0399528458,5.0
AVEVNXZGYY2CE,1451655592,4.0
AVEVNXZGYY2CE,0399126848,5.0
AVEVNXZGYY2CE,0385324057,4.0
AVEVNXZGYY2CE,0307335992,5.0
AVEVNXZGYY2CE,0452289807,4.0
AVEVNXZGYY2CE,0060391448,4.0
AVEVNXZGYY2CE,0028620607,4.0
AVEVNXZGYY2CE,1401301894,5.0
AVEVNXZGYY2CE,0786247142,5.0
AVEVNXZGYY2CE,1933615346,4.0
AVEVNXZGYY2CE,1439110077,4.0
AVEVNXZGYY2CE,0385342608,5.0
AVEVNXZGYY2CE,0061714372,5.0
A48CP3NOSOEQ5,0321278771,5.0
A48CP3NOSOEQ5,0991434897,5.0
A48CP3NOSOEQ5,B00F82CS7I,4.0
A48CP3NOSOEQ5,1628040041,4.0
A48CP3NOSOEQ5,8893323745,4.0
A48CP3NOSOEQ5,0985908815,5.0
A48CP3NOSOEQ5,0312550677,5.0
A48CP3NOSOEQ5,0809245604,4.0
A48CP3NOSOEQ5,1416551603,5.0
A48CP3NOSOEQ5,B00FG2LPI8,5.0
A48CP3NOSOEQ5,1479231177,5.0
A48CP3NOSOEQ5,0996548653,5.0
A48CP3NOSOEQ5,0321305256,5.0
A48CP3NOSOEQ5,0749920327,5.0
A48CP3NOSOEQ5,0983577609,5.0
A48CP3NOSOEQ5,0552145858,5.0
A48CP3NOSOEQ5,0983603707,5.0
A5N11LWHNBEXQ,0615116647,5.0
A5N11LWHNBEXQ,0062409883,5.0
A5N11LWHNBEXQ,0975579908,5.0
A5N11LWHNBEXQ,0975579924,5.0
A5N11LWHNBEXQ,0975579940,5.0
A5N11LWHNBEXQ,0982273606,5.0
A5N11LWHNBEXQ,0982273622,5.0
A3P8T3WSLTS8FB,0785116486,4.0
A3P8T3WSLTS8FB,1582403201,4.0
A3P8T3WSLTS8FB,1401202225,5.0
A3P8T3WSLTS8FB,0785114432,4.0
A3F7ZF2CZY5ZPA,0373830408,5.0
A3F7ZF2CZY5ZPA,1413786464,5.0
A3F7ZF2CZY5ZPA,1413746489,5.0
A3F7ZF2CZY5ZPA,0972885021,5.0
A730E5XK7MLJR,0978732057,4.0
A730E5XK7MLJR,160283413X,5.0
A730E5XK7MLJR,0099456761,5.0
A1LXKW9YYNWEIO,0099533251,4.0
A1LXKW9YYNWEIO,0340820462,5.0
A1LXKW9YYNWEIO,0142800376,4.0
A15JK00DLX8X4I,1573443328,5.0
A15JK00DLX8X4I,157344331X,5.0
A15JK00DLX8X4I,1573443417,5.0
A15JK00DLX8X4I,1573443115,5.0
A15JK00DLX8X4I,1573447544,4.0
A15JK00DLX8X4I,0982589956,5.0
A15JK00DLX8X4I,0399159371,4.0
A15JK00DLX8X4I,0875420281,5.0
A15JK00DLX8X4I,0312939078,5.0
A1AHENG9J7UXLH,1439152799,5.0
A1AHENG9J7UXLH,0545582881,5.0
A1AHENG9J7UXLH,0316228532,5.0
A1AHENG9J7UXLH,0689831161,5.0
A3MAXO8ZMN8ABJ,0815701314,5.0
A3MAXO8ZMN8ABJ,0393088634,4.0
A3MAXO8ZMN8ABJ,052171124X,5.0
A3MAXO8ZMN8ABJ,0399161309,5.0
A3MAXO8ZMN8ABJ,0472118900,5.0
A3MAXO8ZMN8ABJ,0312251939,4.0
A3MAXO8ZMN8ABJ,0807829870,5.0
A3MAXO8ZMN8ABJ,0915230496,4.0
A3MAXO8ZMN8ABJ,1930618158,4.0
A3MAXO8ZMN8ABJ,0849014441,5.0
A3MAXO8ZMN8ABJ,0030036836,5.0
A3MAXO8ZMN8ABJ,0307272168,5.0
A3MAXO8ZMN8ABJ,0374299315,4.0
A3MAXO8ZMN8ABJ,0143112201,4.0
A3MAXO8ZMN8ABJ,0195038533,5.0
A2DS0YV8R2GDV5,0473175045,5.0
A2DS0YV8R2GDV5,0999234315,5.0
A2DS0YV8R2GDV5,0061914185,5.0
A2DS0YV8R2GDV5,0143115472,5.0
A2DS0YV8R2GDV5,1583335870,5.0
A3ODC9TBQ8KYPL,1877505013,5.0
A3ODC9TBQ8KYPL,1569242739,5.0
A3ODC9TBQ8KYPL,0970247125,5.0
A3ODC9TBQ8KYPL,0470110120,5.0
A3ODC9TBQ8KYPL,0470539399,5.0
A3ODC9TBQ8KYPL,1576750760,5.0
A3ODC9TBQ8KYPL,0970247117,5.0
A3ODC9TBQ8KYPL,0945320353,4.0
A3ODC9TBQ8KYPL,0615796796,5.0
A3ODC9TBQ8KYPL,0814408915,5.0
A3ODC9TBQ8KYPL,0060589469,4.0
A3ODC9TBQ8KYPL,B001I8ETFA,4.0
A3ODC9TBQ8KYPL,0814472826,5.0
A3ODC9TBQ8KYPL,0071600639,5.0
A3J4E1FM1Y8E00,0975986406,5.0
A3J4E1FM1Y8E00,0975986414,5.0
A3J4E1FM1Y8E00,1413434819,4.0
A1HT3NSF0WELPN,0060628316,5.0
A1HT3NSF0WELPN,0310240069,4.0
A1HT3NSF0WELPN,0310231973,5.0
A1HT3NSF0WELPN,0307885151,5.0
A1HT3NSF0WELPN,0385502176,5.0
A1HT3NSF0WELPN,0310267145,5.0
A3BWZCXAT18MX0,1576853632,5.0
A3BWZCXAT18MX0,1929180934,4.0
A3BWZCXAT18MX0,0060577002,5.0
A10F4UYYQZLJ6T,0977213315,5.0
A10F4UYYQZLJ6T,0684863375,5.0
A10F4UYYQZLJ6T,0201633922,5.0
A10F4UYYQZLJ6T,0534375979,5.0
A10F4UYYQZLJ6T,0375506160,5.0
A1XMUOTUET9TOV,006053348X,5.0
A1XMUOTUET9TOV,0060114185,5.0
A1XMUOTUET9TOV,0330482750,5.0
A1XMUOTUET9TOV,0684863375,5.0
A1XMUOTUET9TOV,0140622144,5.0
A1XMUOTUET9TOV,0151685509,4.0
A1XMUOTUET9TOV,0060147105,5.0
A1XMUOTUET9TOV,0140440410,5.0
A3T0773MVPOHO1,096431584X,5.0
A3T0773MVPOHO1,1622037448,5.0
A3T0773MVPOHO1,1942479018,5.0
A2PW6A5EKR07CY,0615475256,5.0
A2PW6A5EKR07CY,1439181594,5.0
A2PW6A5EKR07CY,1629147354,5.0
AE9GFLD4RAMGN,162336518X,5.0
AE9GFLD4RAMGN,B00E84LXQ4,5.0
AE9GFLD4RAMGN,1628600012,5.0
AE9GFLD4RAMGN,1596910518,5.0
AE9GFLD4RAMGN,1855140098,5.0
AE9GFLD4RAMGN,1476710848,5.0
AE9GFLD4RAMGN,1628600225,5.0
AE9GFLD4RAMGN,0967089727,5.0
AE9GFLD4RAMGN,006226303X,5.0
ADBWB58T7JAUI,0689839057,4.0
ADBWB58T7JAUI,0340835532,4.0
ADBWB58T7JAUI,043924188X,5.0
ADBWB58T7JAUI,0099468190,4.0
ADBWB58T7JAUI,076361839X,4.0
ADBWB58T7JAUI,0446523569,5.0
ADBWB58T7JAUI,0152058273,5.0
A2Z0X0WTZH0D70,0316003131,5.0
A2Z0X0WTZH0D70,4805314532,5.0
A2Z0X0WTZH0D70,0312939620,5.0
A2Z0X0WTZH0D70,1587612712,5.0
A2Z0X0WTZH0D70,0425247546,5.0
A2Z0X0WTZH0D70,1929242328,5.0
A2Z0X0WTZH0D70,1843607247,4.0
A2Z0X0WTZH0D70,B00AFXM6AE,5.0
A2Z0X0WTZH0D70,0765309718,5.0
A2Z0X0WTZH0D70,076530970X,5.0
A2Z0X0WTZH0D70,B000UCF53A,5.0
A2Z0X0WTZH0D70,1929242336,5.0
A2Z0X0WTZH0D70,1929242190,5.0
A2Z0X0WTZH0D70,B000LYRD7S,4.0
A2Z0X0WTZH0D70,0812974352,5.0
A2Z0X0WTZH0D70,0812977742,5.0
A2Z0X0WTZH0D70,1929242468,5.0
A2Z0X0WTZH0D70,0345522478,4.0
A2Z0X0WTZH0D70,1250067189,5.0
A2Z0X0WTZH0D70,0967479606,5.0
A2Z0X0WTZH0D70,1929242239,4.0
A2Z0X0WTZH0D70,1929242182,5.0
A2Z0X0WTZH0D70,0060082909,4.0
A2Z0X0WTZH0D70,1888047186,5.0
A2Z0X0WTZH0D70,0451218094,4.0
A2Z0X0WTZH0D70,0756411432,5.0
A2Z0X0WTZH0D70,1941252184,4.0
AWSSW6C3C3UJ9,0061157937,4.0
AWSSW6C3C3UJ9,1582701261,5.0
AWSSW6C3C3UJ9,0060723181,4.0
AWSSW6C3C3UJ9,0750698640,5.0
AWSSW6C3C3UJ9,1585421928,5.0
AWSSW6C3C3UJ9,0738209120,5.0
AWSSW6C3C3UJ9,076790768X,4.0
AWSSW6C3C3UJ9,1423377001,4.0
AWSSW6C3C3UJ9,1591392705,5.0
A1ZGQLJW13LFL8,0867169524,5.0
A1ZGQLJW13LFL8,1478117567,5.0
A1ZGQLJW13LFL8,084991311X,5.0
A2AY2PBOPNH1SM,1781166587,4.0
A2AY2PBOPNH1SM,1781166560,5.0
A2AY2PBOPNH1SM,1569708967,5.0
A2AY2PBOPNH1SM,1591169755,4.0
A2AY2PBOPNH1SM,1421526786,5.0
A2AY2PBOPNH1SM,142780740X,5.0
A2AY2PBOPNH1SM,1595825223,5.0
A2AY2PBOPNH1SM,1598169319,4.0
A2AY2PBOPNH1SM,0446394696,4.0
A2AY2PBOPNH1SM,1427831874,5.0
A2AY2PBOPNH1SM,0764567071,5.0
A2AY2PBOPNH1SM,0822020335,5.0
A2AY2PBOPNH1SM,0345486250,5.0
A2AY2PBOPNH1SM,0345486242,5.0
A2AY2PBOPNH1SM,0345486803,5.0
A2AY2PBOPNH1SM,0345491378,4.0
A2AY2PBOPNH1SM,0345491386,5.0
A2AY2PBOPNH1SM,0345491394,5.0
A2AY2PBOPNH1SM,0345491408,5.0
A2AY2PBOPNH1SM,1511843586,5.0
A2AY2PBOPNH1SM,1595821961,4.0
A2AY2PBOPNH1SM,1595825886,4.0
A2AY2PBOPNH1SM,1598164988,4.0
AXZQWGSA52NV0,0263927687,5.0
AXZQWGSA52NV0,1495340309,4.0
AXZQWGSA52NV0,1401904149,4.0
AXZQWGSA52NV0,0441012159,5.0
AXZQWGSA52NV0,1492343978,5.0
AXZQWGSA52NV0,1942316003,5.0
AXZQWGSA52NV0,161109951X,4.0
AH9K6PPVZKVY3,059539776X,5.0
AH9K6PPVZKVY3,9082494515,4.0
AH9K6PPVZKVY3,1482720256,5.0
AH9K6PPVZKVY3,1502353407,4.0
AH9K6PPVZKVY3,1505390958,4.0
AH9K6PPVZKVY3,0971473927,5.0
AH9K6PPVZKVY3,1517275679,5.0
AH9K6PPVZKVY3,1517761905,5.0
AH9K6PPVZKVY3,0520085345,5.0
AH9K6PPVZKVY3,0879100982,4.0
AH9K6PPVZKVY3,0982374593,5.0
AH9K6PPVZKVY3,061535999X,5.0
AH9K6PPVZKVY3,0399117636,4.0
AH9K6PPVZKVY3,3822846139,5.0
AH9K6PPVZKVY3,0140100865,4.0
AH9K6PPVZKVY3,1939217105,5.0
AH9K6PPVZKVY3,0252017544,4.0
AH9K6PPVZKVY3,1910667013,5.0
AH9K6PPVZKVY3,1593931255,5.0
AH9K6PPVZKVY3,0047910046,4.0
A3ODM08RNA3T23,0316346624,5.0
A3ODM08RNA3T23,0130464139,5.0
A3ODM08RNA3T23,0966288998,5.0
A3ODM08RNA3T23,096139210X,5.0
A3ODM08RNA3T23,0318029928,5.0
A3ODM08RNA3T23,0452284392,5.0
A3ODM08RNA3T23,0393059456,5.0
A3ODM08RNA3T23,074322065X,5.0
A3ODM08RNA3T23,067104642X,5.0
A3ODM08RNA3T23,1400152011,5.0
A3ODM08RNA3T23,0385496680,5.0
AALV9O83JPNAJ,0310276810,5.0
AALV9O83JPNAJ,0899669387,4.0
AALV9O83JPNAJ,080285088X,5.0
AALV9O83JPNAJ,1560526084,5.0
A1LBTU1INCSK0Y,0060853980,4.0
A1LBTU1INCSK0Y,0865478015,4.0
A1LBTU1INCSK0Y,1449344216,5.0
A1LBTU1INCSK0Y,0684827905,5.0
A1LBTU1INCSK0Y,1483014622,4.0
A1TY4TRLA4QK5Y,0307950492,4.0
A1TY4TRLA4QK5Y,030788743X,5.0
A1TY4TRLA4QK5Y,0345508904,4.0
A1TY4TRLA4QK5Y,1611297702,5.0
A1TY4TRLA4QK5Y,0345508912,5.0
A1TY4TRLA4QK5Y,0989828425,4.0
A1TY4TRLA4QK5Y,0356500284,4.0
A1TY4TRLA4QK5Y,1469202115,4.0
A1TY4TRLA4QK5Y,1844165523,4.0
A1TY4TRLA4QK5Y,1606192981,4.0
A1TY4TRLA4QK5Y,1844166104,4.0
A1TY4TRLA4QK5Y,1844167704,4.0
A1TY4TRLA4QK5Y,1844168115,4.0
A1TY4TRLA4QK5Y,1844168859,5.0
A1TY4TRLA4QK5Y,1849703973,5.0
A1TY4TRLA4QK5Y,1477848894,5.0
A1TY4TRLA4QK5Y,1477849483,5.0
A1TY4TRLA4QK5Y,0441014763,5.0
A1TY4TRLA4QK5Y,0441017088,4.0
A1TY4TRLA4QK5Y,0441018696,4.0
A1TY4TRLA4QK5Y,0312382502,5.0
A1TY4TRLA4QK5Y,0312552211,4.0
A1TY4TRLA4QK5Y,0345522834,4.0
A1TY4TRLA4QK5Y,1844164160,5.0
A1TY4TRLA4QK5Y,1844161927,4.0
A1TY4TRLA4QK5Y,1844161943,5.0
A1TY4TRLA4QK5Y,1844164284,4.0
A1TY4TRLA4QK5Y,1844165477,4.0
A1TY4TRLA4QK5Y,1844167852,4.0
A1TY4TRLA4QK5Y,0345544854,5.0
A1TY4TRLA4QK5Y,184416361X,4.0
A1TY4TRLA4QK5Y,0495090786,4.0
A1TY4TRLA4QK5Y,1844165078,4.0
A1TY4TRLA4QK5Y,1844166651,4.0
A1TY4TRLA4QK5Y,1844167860,4.0
A1TY4TRLA4QK5Y,184416375X,4.0
A1TY4TRLA4QK5Y,1844164918,4.0
A1TY4TRLA4QK5Y,1844166821,4.0
A1TY4TRLA4QK5Y,1844167313,4.0
A1TY4TRLA4QK5Y,0804177228,4.0
A1TY4TRLA4QK5Y,1536648884,5.0
A1TY4TRLA4QK5Y,154366203X,5.0
A1TY4TRLA4QK5Y,1844168034,4.0
A1TY4TRLA4QK5Y,1606193120,4.0
A1TY4TRLA4QK5Y,0071086862,5.0
A1TY4TRLA4QK5Y,1844168077,4.0
A1TY4TRLA4QK5Y,0756407591,4.0
A1TY4TRLA4QK5Y,1477817409,5.0
A1TY4TRLA4QK5Y,1844167739,4.0
A1TY4TRLA4QK5Y,1844168816,4.0
A1TY4TRLA4QK5Y,1844165566,5.0
A1TY4TRLA4QK5Y,1589940482,4.0
A1TY4TRLA4QK5Y,1844167798,4.0
A1TY4TRLA4QK5Y,1483826880,5.0
A25C2HHODF4BHG,1623364086,5.0
A25C2HHODF4BHG,151500581X,5.0
A25C2HHODF4BHG,007174519X,5.0
A25C2HHODF4BHG,0143125184,5.0
A25C2HHODF4BHG,0495557862,5.0
A25C2HHODF4BHG,1608955125,5.0
A25C2HHODF4BHG,0817424504,5.0
A25C2HHODF4BHG,1466551402,5.0
A25C2HHODF4BHG,1470063263,5.0
A25C2HHODF4BHG,0451127110,5.0
A25C2HHODF4BHG,0674026640,5.0
A25C2HHODF4BHG,0781746787,5.0
A2DNMHBMMK54L7,0345477006,5.0
A2DNMHBMMK54L7,0345480155,5.0
A2DNMHBMMK54L7,0345501543,5.0
A2DNMHBMMK54L7,0152051139,5.0
A2DNMHBMMK54L7,015205345X,5.0
A2DNMHBMMK54L7,015205085X,5.0
A2DNMHBMMK54L7,0307286061,4.0
A2DNMHBMMK54L7,0590711261,5.0
A2DNMHBMMK54L7,0312348649,4.0
A2DNMHBMMK54L7,0060725125,4.0
A2DNMHBMMK54L7,1604587202,5.0
A2DNMHBMMK54L7,0446509434,4.0
A2DNMHBMMK54L7,0060828358,5.0
A2DNMHBMMK54L7,0425225771,5.0
A2DNMHBMMK54L7,0547223072,4.0
A2DNMHBMMK54L7,034544230X,5.0
A2DNMHBMMK54L7,0451221249,4.0
A2DNMHBMMK54L7,0312192991,4.0
A2DNMHBMMK54L7,0375833633,5.0
A2DNMHBMMK54L7,0451411528,4.0
A2DNMHBMMK54L7,0316026697,5.0
AY09E1YED3W6S,1564775569,4.0
AY09E1YED3W6S,1589806468,5.0
AY09E1YED3W6S,093930192X,5.0
AY09E1YED3W6S,0939301105,5.0
A37H8UXPNFMNXX,0151935017,5.0
A37H8UXPNFMNXX,184351656X,5.0
A37H8UXPNFMNXX,0312309112,4.0
AZ02DBD09QPZF,0451202368,4.0
AZ02DBD09QPZF,0821771205,4.0
AZ02DBD09QPZF,0743442733,4.0
AZ02DBD09QPZF,0671034081,4.0
AZ02DBD09QPZF,0060560797,5.0
AZ02DBD09QPZF,0505524589,5.0
AZ02DBD09QPZF,0312290977,4.0
AZ02DBD09QPZF,0515135216,5.0
AZ02DBD09QPZF,0425189058,4.0
AZ02DBD09QPZF,0743446054,5.0
AZ02DBD09QPZF,0425197492,5.0
AZ02DBD09QPZF,0380812975,5.0
AZ02DBD09QPZF,0373302282,5.0
AZ02DBD09QPZF,0553584863,4.0
AZ02DBD09QPZF,0446611905,4.0
AZ02DBD09QPZF,0425196569,4.0
AZ02DBD09QPZF,1929085001,4.0
AZ02DBD09QPZF,0380817896,4.0
AZ02DBD09QPZF,038081790X,5.0
AZ02DBD09QPZF,0380817918,4.0
AZ02DBD09QPZF,0060565411,4.0
AZ02DBD09QPZF,042519485X,5.0
AZ02DBD09QPZF,0743462769,4.0
AZ02DBD09QPZF,0743477294,5.0
AZ02DBD09QPZF,0060508116,4.0
AZ02DBD09QPZF,0060508124,4.0
AZ02DBD09QPZF,0743466500,4.0
AZ02DBD09QPZF,0974768073,4.0
AZ02DBD09QPZF,0373259360,4.0
AZ02DBD09QPZF,0380819724,4.0
AZ02DBD09QPZF,1551669080,4.0
AZ02DBD09QPZF,0743470346,4.0
AZ02DBD09QPZF,0060092653,4.0
AZ02DBD09QPZF,0739443550,4.0
AZ02DBD09QPZF,0380821095,4.0
AZ02DBD09QPZF,0312949375,4.0
AZ02DBD09QPZF,0312949383,5.0
AZ02DBD09QPZF,0312992424,4.0
AZ02DBD09QPZF,0312992416,5.0
AZ02DBD09QPZF,0312934327,4.0
AZ02DBD09QPZF,045120767X,4.0
AZ02DBD09QPZF,0446612944,5.0
AZ02DBD09QPZF,0425207757,5.0
AZ02DBD09QPZF,0425196844,5.0
AZ02DBD09QPZF,0380811081,4.0
AZ02DBD09QPZF,0060505249,4.0
AZ02DBD09QPZF,0380790947,4.0
AMMI9GPHTKLV8,0874874394,5.0
AMMI9GPHTKLV8,0967443156,5.0
AMMI9GPHTKLV8,1592578985,5.0
AMMI9GPHTKLV8,1312905573,5.0
AMMI9GPHTKLV8,1591790484,4.0
AMMI9GPHTKLV8,1570672148,5.0
A5HK5QN70MXIR,0996849106,5.0
A5HK5QN70MXIR,1609521072,5.0
A5HK5QN70MXIR,1933213000,5.0
A37D0922K0HU7X,B0094WNPQ6,5.0
A37D0922K0HU7X,014312434X,5.0
A37D0922K0HU7X,162955006X,5.0
A37D0922K0HU7X,0062023020,5.0
A37D0922K0HU7X,0062023012,5.0
A37D0922K0HU7X,0970149085,5.0
A2SFWJWMK2E4QG,0140285601,4.0
A2SFWJWMK2E4QG,1466243430,5.0
A2SFWJWMK2E4QG,1467957984,5.0
A2SFWJWMK2E4QG,0984660739,5.0
A2SFWJWMK2E4QG,0984660755,5.0
A2SFWJWMK2E4QG,0984660712,5.0
A2SFWJWMK2E4QG,0765302780,4.0
A2SFWJWMK2E4QG,1477849432,5.0
A2SFWJWMK2E4QG,0399218416,5.0
A2SFWJWMK2E4QG,1416521410,5.0
ANOOQD9XOQWSM,1402709218,5.0
ANOOQD9XOQWSM,1402717717,5.0
ANOOQD9XOQWSM,1932910700,5.0
ANOOQD9XOQWSM,0679405968,5.0
ANOOQD9XOQWSM,0962593214,5.0
ANOOQD9XOQWSM,1467135585,4.0
ANOOQD9XOQWSM,0898989264,5.0
ANOOQD9XOQWSM,0471787817,5.0
A238ZYUBM5MDCW,1440509867,4.0
A238ZYUBM5MDCW,0141039280,4.0
A238ZYUBM5MDCW,0446519413,5.0
A238ZYUBM5MDCW,1592576621,5.0
A238ZYUBM5MDCW,0310289025,4.0
A2S1JQWKZMGFD2,1569065152,4.0
A2S1JQWKZMGFD2,0201632888,4.0
A2S1JQWKZMGFD2,0689853637,4.0
A2S1JQWKZMGFD2,0688068103,4.0
A2S1JQWKZMGFD2,0744586909,5.0
A2S1JQWKZMGFD2,0340952245,4.0
A2S1JQWKZMGFD2,0967909287,4.0
A2S1JQWKZMGFD2,0007155662,5.0
A2S1JQWKZMGFD2,006073132X,4.0
A2S1JQWKZMGFD2,0977727297,5.0
A2S1JQWKZMGFD2,0736654909,4.0
A2S1JQWKZMGFD2,038534371X,4.0
A2S1JQWKZMGFD2,0976680521,4.0
A2S1JQWKZMGFD2,0739466224,4.0
A2S1JQWKZMGFD2,0385512775,4.0
A2S1JQWKZMGFD2,B0007MTTEO,4.0
A2S1JQWKZMGFD2,0743267788,4.0
A2S1JQWKZMGFD2,0152000720,4.0
A2S1JQWKZMGFD2,0739314009,4.0
AS8R87804NQYQ,0143034510,4.0
AS8R87804NQYQ,1625672063,4.0
AS8R87804NQYQ,0441013198,4.0
AHF8L7885R18Q,014038572X,5.0
AHF8L7885R18Q,0007319894,4.0
AHF8L7885R18Q,0060820489,4.0
A36ZDJU8Q7997N,0142414182,5.0
A36ZDJU8Q7997N,B0000547HM,5.0
A36ZDJU8Q7997N,0345483499,5.0
A36ZDJU8Q7997N,0451217608,4.0
A3MQXMPQK7H6B0,1936706210,5.0
A3MQXMPQK7H6B0,1934137170,5.0
A3MQXMPQK7H6B0,0674057554,5.0
A3MQXMPQK7H6B0,1607743884,4.0
A3MQXMPQK7H6B0,0997903139,5.0
A3MQXMPQK7H6B0,1585428000,5.0
A3MQXMPQK7H6B0,B00BKAEJKQ,4.0
A4B8OXVO654DC,0691126542,5.0
A4B8OXVO654DC,0226077632,4.0
A4B8OXVO654DC,2831578426,5.0
A28LFDHOFOLELP,0984804811,5.0
A28LFDHOFOLELP,1612617808,5.0
A28LFDHOFOLELP,0692238301,5.0
ANGK0K8OJEZXD,1901983188,5.0
ANGK0K8OJEZXD,B00ENP6KAW,5.0
ANGK0K8OJEZXD,1892041626,5.0
A23TI40ONULZ8G,098371925X,5.0
A23TI40ONULZ8G,0243389205,5.0
A23TI40ONULZ8G,1462890806,4.0
A23TI40ONULZ8G,1409767175,5.0
A23TI40ONULZ8G,0451223802,5.0
A23TI40ONULZ8G,0671747452,5.0
A23TI40ONULZ8G,0942597966,4.0
A23TI40ONULZ8G,0809329328,5.0
A23TI40ONULZ8G,0807828858,5.0
A1EVLOB1B8JFDI,0312510101,5.0
A1EVLOB1B8JFDI,0804792151,5.0
A1EVLOB1B8JFDI,047040521X,5.0
A1X0SXNA67XV4W,000711835X,5.0
A1X0SXNA67XV4W,B003156C4E,5.0
A1X0SXNA67XV4W,B001C4VLZQ,5.0
A1X0SXNA67XV4W,B000FK9M18,5.0
A1X0SXNA67XV4W,0471381985,5.0
A1X0SXNA67XV4W,0760752389,4.0
AMM4MLZMV6UPW,2865376648,5.0
AMM4MLZMV6UPW,0321085612,4.0
AMM4MLZMV6UPW,0140281118,5.0
A3GYOOTZSAEUVZ,0307939693,5.0
A3GYOOTZSAEUVZ,1594861234,4.0
A3GYOOTZSAEUVZ,0061741116,5.0
A3GYOOTZSAEUVZ,1463672896,4.0
A3OA55ID9FEU89,0708977219,4.0
A3OA55ID9FEU89,1476741352,5.0
A3OA55ID9FEU89,0523403259,5.0
A3OA55ID9FEU89,0091088003,5.0
A3OA55ID9FEU89,1410410153,4.0
A1BT12X633ALIO,0785212949,4.0
A1BT12X633ALIO,0966665732,5.0
A1BT12X633ALIO,0395955637,4.0
A1OGIOSZEF8SSK,0972161155,5.0
A1OGIOSZEF8SSK,0972161120,5.0
A1OGIOSZEF8SSK,0849946719,5.0
A1OGIOSZEF8SSK,0595375731,4.0
A1OGIOSZEF8SSK,0849920566,5.0
A1OGIOSZEF8SSK,1401688721,4.0
A1OGIOSZEF8SSK,0785289593,4.0
A1OGIOSZEF8SSK,1400308798,4.0
A1OGIOSZEF8SSK,1934258032,4.0
A1OGIOSZEF8SSK,0977124606,5.0
A1OGIOSZEF8SSK,0529112205,4.0
A1OGIOSZEF8SSK,1434430464,4.0
A1OGIOSZEF8SSK,1564744280,5.0
A1OGIOSZEF8SSK,0759937605,5.0
A1OGIOSZEF8SSK,1424154251,4.0
A1OGIOSZEF8SSK,1401677932,4.0
A1OGIOSZEF8SSK,0980160103,4.0
A1OGIOSZEF8SSK,0849946654,5.0
A1OGIOSZEF8SSK,084994855X,5.0
A2CP048YLCZ8YH,0147517966,5.0
A2CP048YLCZ8YH,006166927X,5.0
A2CP048YLCZ8YH,0020519001,5.0
